Date,gold_close,gold_high,gold_low,gold_open,gold_vol,dxy_close,vix_close,yield_close,sp500_close,oil_close
2017-03-20,1233.5999755859375,1234.4000244140625,1229.300048828125,1229.300048828125,23,100.41000366210938,11.34000015258789,2.4730000495910645,2373.469970703125,48.220001220703125
2017-03-21,1246.0999755859375,1246.0999755859375,1226.4000244140625,1226.4000244140625,11,99.80999755859376,12.470000267028809,2.436000108718872,2344.02001953125,47.34000015258789
2017-03-22,1249.300048828125,1249.5,1247.699951171875,1247.9000244140625,3,99.68000030517578,12.8100004196167,2.3959999084472656,2348.449951171875,48.040000915527344
2017-03-23,1246.9000244140625,1247.5,1244.800048828125,1246.4000244140625,16,99.76000213623048,13.119999885559082,2.4179999828338623,2345.9599609375,47.70000076293945
2017-03-24,1248.199951171875,1248.300048828125,1247.5999755859375,1248.0,3,99.62999725341795,12.960000038146973,2.400000095367432,2343.97998046875,47.970001220703125
2017-03-27,1255.4000244140625,1257.699951171875,1253.800048828125,1255.800048828125,72,99.16999816894533,12.5,2.372999906539917,2341.590087890625,47.72999954223633
2017-03-28,1255.300048828125,1255.9000244140625,1255.300048828125,1255.9000244140625,19,99.70999908447266,11.529999732971191,2.4089999198913574,2358.570068359375,48.369998931884766
2017-03-29,1253.4000244140625,1253.4000244140625,1252.0999755859375,1252.199951171875,190678,100.0,11.420000076293944,2.385999917984009,2361.1298828125,49.5099983215332
2017-03-30,1245.0,1253.5999755859375,1241.0999755859375,1253.0999755859375,51328,100.41000366210938,11.539999961853027,2.4159998893737797,2368.06005859375,50.34999847412109
2017-03-31,1247.300048828125,1248.800048828125,1238.699951171875,1242.0999755859375,8223,100.3499984741211,12.369999885559082,2.3959999084472656,2362.719970703125,50.59999847412109
2017-04-03,1250.800048828125,1252.4000244140625,1243.5999755859375,1247.5,1160,100.54000091552734,12.380000114440918,2.3499999046325684,2358.840087890625,50.2400016784668
2017-04-04,1255.0,1260.300048828125,1253.0,1253.0999755859375,724,100.54000091552734,11.789999961853027,2.3499999046325684,2360.159912109375,51.02999877929688
2017-04-05,1245.4000244140625,1255.4000244140625,1243.0,1255.4000244140625,907,100.55999755859376,12.890000343322754,2.3570001125335693,2352.949951171875,51.150001525878906
2017-04-06,1250.300048828125,1257.5,1249.0,1256.0999755859375,169,100.66999816894533,12.390000343322754,2.3429999351501465,2357.489990234375,51.70000076293945
2017-04-07,1254.300048828125,1269.0999755859375,1249.5,1249.5,445,101.18000030517578,12.869999885559082,2.372999906539917,2355.5400390625,52.2400016784668
2017-04-10,1251.0999755859375,1255.199951171875,1246.800048828125,1252.699951171875,182,101.0199966430664,14.050000190734863,2.361000061035156,2357.159912109375,53.08000183105469
2017-04-11,1271.199951171875,1273.5,1254.5,1254.5,401,100.70999908447266,15.06999969482422,2.2980000972747803,2353.780029296875,53.400001525878906
2017-04-12,1275.300048828125,1285.0999755859375,1272.0,1275.0,492,100.77999877929688,15.770000457763672,2.2960000038146973,2344.929931640625,53.11000061035156
2017-04-13,1285.9000244140625,1287.5999755859375,1282.0,1285.300048828125,915,100.55999755859376,15.960000038146973,2.2320001125335693,2328.949951171875,53.18000030517578
2017-04-17,1289.4000244140625,1294.800048828125,1284.300048828125,1291.800048828125,73,100.3000030517578,14.65999984741211,2.252000093460083,2349.010009765625,52.650001525878906
2017-04-18,1291.699951171875,1291.699951171875,1278.5999755859375,1283.9000244140625,394,99.5,14.420000076293944,2.178999900817871,2342.18994140625,52.40999984741211
2017-04-19,1281.4000244140625,1288.0,1274.0,1288.0,194,99.73999786376952,14.93000030517578,2.20199990272522,2338.169921875,50.43999862670898
2017-04-20,1281.9000244140625,1281.9000244140625,1276.199951171875,1279.699951171875,127,99.77999877929688,14.149999618530272,2.240999937057495,2355.840087890625,50.27000045776367
2017-04-21,1287.4000244140625,1287.4000244140625,1279.199951171875,1279.800048828125,474,99.9800033569336,14.630000114440918,2.236999988555908,2348.68994140625,49.619998931884766
2017-04-24,1275.800048828125,1276.4000244140625,1265.0,1275.0,605,99.08999633789062,10.84000015258789,2.2730000019073486,2374.14990234375,49.22999954223633
2017-04-25,1265.5999755859375,1276.9000244140625,1262.0999755859375,1275.5999755859375,356,98.81999969482422,10.760000228881836,2.32699990272522,2388.610107421875,49.560001373291016
2017-04-26,1262.0999755859375,1266.0,1262.0999755859375,1266.0,1156,98.95999908447266,10.850000381469728,2.311000108718872,2387.449951171875,49.619998931884766
2017-04-27,1263.699951171875,1267.199951171875,1262.199951171875,1266.699951171875,206,99.08000183105467,10.359999656677246,2.2960000038146973,2388.77001953125,48.970001220703125
2017-04-28,1266.0999755859375,1267.199951171875,1264.699951171875,1265.9000244140625,85,99.0500030517578,10.81999969482422,2.282000064849853,2384.199951171875,49.33000183105469
2017-05-01,1253.300048828125,1269.300048828125,1253.300048828125,1268.699951171875,34,99.13999938964844,10.109999656677246,2.325000047683716,2388.330078125,48.84000015258789
2017-05-02,1255.0999755859375,1256.199951171875,1251.199951171875,1256.199951171875,90,98.9800033569336,10.59000015258789,2.2960000038146973,2391.169921875,47.65999984741211
2017-05-03,1246.4000244140625,1255.800048828125,1238.699951171875,1255.0999755859375,195,99.20999908447266,10.68000030517578,2.309000015258789,2388.1298828125,47.81999969482422
2017-05-04,1226.5,1239.800048828125,1224.199951171875,1239.800048828125,72,98.76000213623048,10.460000038146973,2.3559999465942383,2389.52001953125,45.52000045776367
2017-05-05,1224.800048828125,1233.699951171875,1224.800048828125,1227.0,16,98.6500015258789,10.56999969482422,2.351999998092652,2399.2900390625,46.220001220703125
2017-05-08,1225.300048828125,1234.0,1224.0,1224.0,43,99.1500015258789,9.770000457763672,2.375999927520752,2399.3798828125,46.43000030517578
2017-05-09,1214.300048828125,1226.199951171875,1214.0,1226.0999755859375,55,99.58999633789062,9.960000038146973,2.407000064849853,2396.919921875,45.880001068115234
2017-05-10,1217.300048828125,1220.199951171875,1217.300048828125,1219.800048828125,23,99.66999816894533,10.210000038146973,2.4140000343322754,2399.6298828125,47.33000183105469
2017-05-11,1222.699951171875,1222.699951171875,1218.300048828125,1218.5,13,99.62000274658205,10.600000381469728,2.400000095367432,2394.43994140625,47.83000183105469
2017-05-12,1226.199951171875,1229.5,1226.0999755859375,1228.0,29,99.25,10.399999618530272,2.3350000381469727,2390.89990234375,47.84000015258789
2017-05-15,1228.5999755859375,1232.699951171875,1227.5,1227.5,13,98.91000366210938,10.420000076293944,2.338000059127808,2402.320068359375,48.84999847412109
2017-05-16,1235.0,1237.300048828125,1230.4000244140625,1230.4000244140625,20,98.11000061035156,10.649999618530272,2.3289999961853027,2400.669921875,48.65999984741211
2017-05-17,1257.5,1259.199951171875,1240.699951171875,1241.0,26,97.41999816894533,15.59000015258789,2.2160000801086426,2357.030029296875,49.06999969482422
2017-05-18,1251.699951171875,1260.0,1245.800048828125,1254.800048828125,43,97.87999725341795,14.65999984741211,2.2330000400543213,2365.719970703125,49.34999847412109
2017-05-19,1252.699951171875,1252.699951171875,1252.699951171875,1252.699951171875,14,97.1500015258789,12.039999961853027,2.244999885559082,2381.72998046875,50.33000183105469
2017-05-22,1260.699951171875,1260.699951171875,1251.699951171875,1251.699951171875,14,96.9800033569336,10.93000030517578,2.253999948501587,2394.02001953125,50.72999954223633
2017-05-23,1254.800048828125,1261.5999755859375,1250.5999755859375,1261.5,20,97.3499984741211,10.720000267028809,2.2850000858306885,2398.419921875,51.470001220703125
2017-05-24,1252.4000244140625,1257.800048828125,1249.699951171875,1251.9000244140625,14,97.23999786376952,10.020000457763672,2.2660000324249268,2404.389892578125,51.36000061035156
2017-05-25,1255.800048828125,1258.300048828125,1255.800048828125,1257.0999755859375,11,97.25,9.989999771118164,2.255000114440918,2415.070068359375,48.900001525878906
2017-05-26,1267.5999755859375,1267.5999755859375,1267.5999755859375,1267.5999755859375,271457,97.4000015258789,9.8100004196167,2.25,2415.820068359375,49.79999923706055
2017-05-30,1262.0999755859375,1270.0,1258.4000244140625,1267.4000244140625,129819,97.27999877929688,10.380000114440918,2.2170000076293945,2412.909912109375,49.65999984741211
2017-05-31,1272.0,1273.199951171875,1258.5,1262.4000244140625,2712,96.91999816894533,10.40999984741211,2.196000099182129,2411.800048828125,48.31999969482422
2017-06-01,1267.0,1269.199951171875,1260.800048828125,1268.0,825,97.1999969482422,9.890000343322754,2.2170000076293945,2430.06005859375,48.36000061035156
2017-06-02,1276.800048828125,1279.0,1259.0,1265.199951171875,1732,96.72000122070312,9.75,2.1589999198913574,2439.070068359375,47.65999984741211
2017-06-05,1279.300048828125,1282.0,1277.0,1279.199951171875,433,96.8000030517578,10.06999969482422,2.181999921798706,2436.10009765625,47.400001525878906
2017-06-06,1294.4000244140625,1295.199951171875,1279.4000244140625,1279.4000244140625,942,96.63999938964844,10.449999809265137,2.1470000743865967,2429.330078125,48.18999862670898
2017-06-07,1290.0999755859375,1293.0999755859375,1284.300048828125,1291.5999755859375,641,96.75,10.390000343322754,2.177999973297119,2433.139892578125,45.720001220703125
2017-06-08,1276.300048828125,1287.5999755859375,1268.0999755859375,1285.4000244140625,319,96.91999816894533,10.15999984741211,2.194000005722046,2433.7900390625,45.63999938964844
2017-06-09,1268.5,1277.9000244140625,1264.5999755859375,1277.9000244140625,467,97.2699966430664,10.699999809265137,2.1989998817443848,2431.77001953125,45.83000183105469
2017-06-12,1266.0999755859375,1269.300048828125,1263.199951171875,1266.4000244140625,255,97.13999938964844,11.460000038146973,2.213000059127808,2429.389892578125,46.08000183105469
2017-06-13,1265.800048828125,1266.9000244140625,1259.699951171875,1264.0999755859375,150,96.9800033569336,10.420000076293944,2.2070000171661377,2440.35009765625,46.459999084472656
2017-06-14,1272.800048828125,1278.0,1256.800048828125,1269.4000244140625,336,96.94000244140624,10.640000343322754,2.138000011444092,2437.919921875,44.72999954223633
2017-06-15,1252.199951171875,1264.199951171875,1250.300048828125,1263.199951171875,743,97.43000030517578,10.899999618530272,2.1619999408721924,2432.4599609375,44.459999084472656
2017-06-16,1254.0,1255.300048828125,1251.300048828125,1252.800048828125,34,97.16000366210938,10.380000114440918,2.157000064849853,2433.14990234375,44.7400016784668
2017-06-19,1244.199951171875,1252.199951171875,1241.9000244140625,1252.0999755859375,108,97.52999877929688,10.369999885559082,2.190000057220459,2453.4599609375,44.20000076293945
2017-06-20,1241.0,1245.5,1240.5,1242.199951171875,75,97.75,10.859999656677246,2.1530001163482666,2437.030029296875,43.22999954223633
2017-06-21,1243.4000244140625,1245.0,1240.0,1244.0999755859375,205,97.55999755859376,10.75,2.1549999713897705,2435.610107421875,42.52999877929688
2017-06-22,1247.5999755859375,1252.699951171875,1246.300048828125,1251.0,156,97.54000091552734,10.479999542236328,2.1530001163482666,2434.5,42.7400016784668
2017-06-23,1256.199951171875,1273.5999755859375,1249.800048828125,1250.0,269,97.3000030517578,10.020000457763672,2.1440000534057617,2438.300048828125,43.0099983215332
2017-06-26,1246.300048828125,1260.199951171875,1241.5999755859375,1260.199951171875,194,97.43000030517578,9.899999618530272,2.13700008392334,2439.070068359375,43.380001068115234
2017-06-27,1246.4000244140625,1251.800048828125,1245.9000244140625,1251.5999755859375,111,96.47000122070312,11.0600004196167,2.197999954223633,2419.3798828125,44.2400016784668
2017-06-28,1248.0,1248.5,1248.0,1248.5,370,96.0500030517578,10.029999732971191,2.220999956130981,2440.68994140625,44.7400016784668
2017-06-29,1244.199951171875,1250.699951171875,1238.0999755859375,1248.199951171875,540,95.62999725341795,11.4399995803833,2.2669999599456787,2419.699951171875,44.93000030517578
2017-06-30,1240.699951171875,1243.699951171875,1239.0999755859375,1243.699951171875,43,95.66000366210938,11.18000030517578,2.302000045776367,2423.409912109375,46.040000915527344
2017-07-03,1217.9000244140625,1236.0,1217.9000244140625,1236.0,33,96.1999969482422,11.220000267028809,2.345999956130981,2429.010009765625,47.06999969482422
2017-07-05,1220.4000244140625,1225.0,1217.0999755859375,1222.5,40,96.29000091552734,11.06999969482422,2.3340001106262207,2432.5400390625,45.130001068115234
2017-07-06,1222.199951171875,1225.0999755859375,1222.199951171875,1225.0999755859375,5,95.81999969482422,12.539999961853027,2.369999885559082,2409.75,45.52000045776367
2017-07-07,1208.5999755859375,1220.4000244140625,1208.5999755859375,1219.0999755859375,116,96.01000213623048,11.1899995803833,2.3929998874664307,2425.179931640625,44.22999954223633
2017-07-10,1212.0999755859375,1212.0999755859375,1209.5999755859375,1211.4000244140625,28,96.0500030517578,11.109999656677246,2.371000051498413,2427.429931640625,44.400001525878906
2017-07-11,1213.5999755859375,1214.9000244140625,1208.699951171875,1208.699951171875,12,95.73999786376952,10.890000343322754,2.361999988555908,2425.530029296875,45.040000915527344
2017-07-12,1218.0999755859375,1219.4000244140625,1217.9000244140625,1218.300048828125,7,95.79000091552734,10.300000190734863,2.32699990272522,2443.25,45.4900016784668
2017-07-13,1216.300048828125,1221.4000244140625,1216.300048828125,1221.4000244140625,7,95.7300033569336,9.899999618530272,2.3480000495910645,2447.830078125,46.08000183105469
2017-07-14,1226.5999755859375,1227.5,1214.800048828125,1214.9000244140625,23,95.11000061035156,9.510000228881836,2.319000005722046,2459.27001953125,46.540000915527344
2017-07-17,1232.800048828125,1233.4000244140625,1229.9000244140625,1229.9000244140625,7,95.12999725341795,9.81999969482422,2.309000015258789,2459.139892578125,46.02000045776367
2017-07-18,1241.0999755859375,1241.199951171875,1236.199951171875,1236.199951171875,29,94.66000366210938,9.890000343322754,2.263000011444092,2460.610107421875,46.400001525878906
2017-07-19,1241.199951171875,1241.199951171875,1240.0999755859375,1240.4000244140625,3,94.8000030517578,9.789999961853027,2.2679998874664307,2473.830078125,47.119998931884766
2017-07-20,1244.800048828125,1244.800048828125,1236.5999755859375,1236.5999755859375,5,94.2699966430664,9.579999923706056,2.2660000324249268,2473.449951171875,46.790000915527344
2017-07-21,1254.300048828125,1254.300048828125,1250.5,1250.699951171875,16,93.94000244140624,9.359999656677246,2.2320001125335693,2472.5400390625,45.77000045776367
2017-07-24,1253.9000244140625,1256.0,1253.9000244140625,1256.0,8,93.9800033569336,9.43000030517578,2.253999948501587,2469.909912109375,46.34000015258789
2017-07-25,1251.699951171875,1253.5999755859375,1249.199951171875,1252.699951171875,18,94.0500030517578,9.43000030517578,2.325999975204468,2477.1298828125,47.88999938964844
2017-07-26,1249.0,1249.0,1244.800048828125,1244.800048828125,7,93.66999816894533,9.600000381469728,2.282000064849853,2477.830078125,48.75
2017-07-27,1259.5999755859375,1259.5999755859375,1259.5999755859375,1259.5999755859375,220309,93.86000061035156,10.109999656677246,2.309999942779541,2475.419921875,49.040000915527344
2017-07-28,1268.4000244140625,1270.0,1256.9000244140625,1258.4000244140625,64180,93.26000213623048,10.289999961853027,2.2890000343322754,2472.10009765625,49.709999084472656
2017-07-31,1266.5999755859375,1270.800048828125,1265.800048828125,1268.9000244140625,7780,92.86000061035156,10.260000228881836,2.2920000553131104,2470.300048828125,50.16999816894531
2017-08-01,1272.5999755859375,1273.300048828125,1262.0,1268.4000244140625,1061,93.02999877929688,10.09000015258789,2.250999927520752,2476.35009765625,49.15999984741211
2017-08-02,1271.800048828125,1272.0999755859375,1262.9000244140625,1268.5,393,92.83000183105467,10.279999732971191,2.26200008392334,2477.570068359375,49.59000015258789
2017-08-03,1267.800048828125,1269.800048828125,1256.5999755859375,1265.9000244140625,878,92.80999755859376,10.4399995803833,2.2279999256134038,2472.159912109375,49.02999877929688
2017-08-04,1258.300048828125,1269.5999755859375,1253.9000244140625,1269.0,521,93.54000091552734,10.029999732971191,2.2669999599456787,2476.830078125,49.58000183105469
2017-08-07,1258.199951171875,1259.0999755859375,1255.300048828125,1258.699951171875,260,93.43000030517578,9.93000030517578,2.256999969482422,2480.909912109375,49.38999938964844
2017-08-08,1256.4000244140625,1264.0999755859375,1251.4000244140625,1256.9000244140625,555,93.63999938964844,10.960000038146973,2.282999992370605,2474.919921875,49.16999816894531
2017-08-09,1273.0,1277.800048828125,1260.199951171875,1260.199951171875,574,93.5199966430664,11.109999656677246,2.240999937057495,2474.02001953125,49.560001373291016
2017-08-10,1283.699951171875,1287.4000244140625,1274.9000244140625,1276.5999755859375,608,93.4000015258789,16.040000915527344,2.211999893188477,2438.2099609375,48.59000015258789
2017-08-11,1287.699951171875,1291.0999755859375,1282.0,1286.300048828125,139,93.06999969482422,15.510000228881836,2.188999891281128,2441.320068359375,48.81999969482422
2017-08-14,1284.199951171875,1288.4000244140625,1278.800048828125,1288.4000244140625,338,93.45999908447266,12.329999923706056,2.219000101089477,2465.840087890625,47.59000015258789
2017-08-15,1273.699951171875,1280.5,1267.4000244140625,1280.5,188,93.8499984741211,12.039999961853027,2.2660000324249268,2464.610107421875,47.54999923706055
2017-08-16,1276.9000244140625,1282.5999755859375,1269.4000244140625,1271.300048828125,110,93.48999786376952,11.739999771118164,2.2260000705718994,2468.110107421875,46.77999877929688
2017-08-17,1286.4000244140625,1288.5,1283.199951171875,1283.800048828125,43,93.62000274658205,15.550000190734863,2.1989998817443848,2430.010009765625,47.09000015258789
2017-08-18,1285.699951171875,1300.699951171875,1284.300048828125,1288.5999755859375,358,93.43000030517578,14.260000228881836,2.194000005722046,2425.550048828125,48.5099983215332
2017-08-21,1290.800048828125,1290.800048828125,1284.699951171875,1285.199951171875,18,93.0999984741211,13.1899995803833,2.180000066757202,2428.3701171875,47.369998931884766
2017-08-22,1285.0999755859375,1288.4000244140625,1283.199951171875,1287.199951171875,100,93.5500030517578,11.350000381469728,2.2149999141693115,2452.510009765625,47.63999938964844
2017-08-23,1288.9000244140625,1289.4000244140625,1286.9000244140625,1289.4000244140625,250,93.1500015258789,12.25,2.1710000038146973,2444.0400390625,48.40999984741211
2017-08-24,1286.5,1288.699951171875,1284.0,1288.699951171875,550,93.27999877929688,12.229999542236328,2.194000005722046,2438.969970703125,47.43000030517578
2017-08-25,1292.5,1292.699951171875,1280.300048828125,1285.4000244140625,280,92.73999786376952,11.279999732971191,2.1689999103546143,2443.050048828125,47.869998931884766
2017-08-28,1309.699951171875,1311.300048828125,1293.5,1293.5,145,92.20999908447266,11.31999969482422,2.1589999198913574,2444.239990234375,46.56999969482422
2017-08-29,1313.0999755859375,1323.800048828125,1313.0999755859375,1318.800048828125,1178,92.3499984741211,11.699999809265137,2.135999917984009,2446.300048828125,46.43999862670898
2017-08-30,1308.0999755859375,1312.5,1304.9000244140625,1308.199951171875,1178,92.87999725341795,11.220000267028809,2.1429998874664307,2457.590087890625,45.959999084472656
2017-08-31,1316.199951171875,1322.300048828125,1301.699951171875,1306.5999755859375,373,92.66999816894533,10.59000015258789,2.121000051498413,2471.64990234375,47.22999954223633
2017-09-01,1324.5,1327.699951171875,1316.9000244140625,1320.199951171875,313,92.80999755859376,10.130000114440918,2.157000064849853,2476.550048828125,47.290000915527344
2017-09-05,1339.199951171875,1339.199951171875,1328.5999755859375,1335.199951171875,39,92.30999755859376,12.229999542236328,2.069999933242798,2457.85009765625,48.65999984741211
2017-09-06,1333.9000244140625,1340.300048828125,1332.5999755859375,1340.0,20,92.29000091552734,11.630000114440918,2.1080000400543213,2465.5400390625,49.15999984741211
2017-09-07,1345.0999755859375,1349.0,1336.4000244140625,1336.4000244140625,26,91.52999877929688,11.550000190734863,2.061000108718872,2465.10009765625,49.09000015258789
2017-09-08,1346.0,1355.800048828125,1345.5999755859375,1351.0,37,91.33000183105467,12.119999885559082,2.061000108718872,2461.429931640625,47.47999954223633
2017-09-11,1331.0,1331.0,1327.300048828125,1331.0,9,91.86000061035156,10.729999542236328,2.125,2488.110107421875,48.06999969482422
2017-09-12,1328.0,1328.0,1325.199951171875,1327.0,15,91.91000366210938,10.579999923706056,2.1710000038146973,2496.47998046875,48.22999954223633
2017-09-13,1323.4000244140625,1323.4000244140625,1323.4000244140625,1323.4000244140625,16,92.5199966430664,10.5,2.194999933242798,2498.3701171875,49.29999923706055
2017-09-14,1324.699951171875,1329.300048828125,1319.5999755859375,1319.5999755859375,316,92.12000274658205,10.4399995803833,2.197000026702881,2495.6201171875,49.88999938964844
2017-09-15,1320.4000244140625,1321.199951171875,1319.800048828125,1320.5999755859375,15,91.87000274658205,10.170000076293944,2.20199990272522,2500.22998046875,49.88999938964844
2017-09-18,1306.300048828125,1310.4000244140625,1306.0,1309.800048828125,129,92.0500030517578,10.149999618530272,2.2290000915527344,2503.8701171875,49.90999984741211
2017-09-19,1306.199951171875,1310.300048828125,1305.0999755859375,1307.9000244140625,20,91.79000091552734,10.18000030517578,2.243000030517578,2506.64990234375,49.47999954223633
2017-09-20,1312.0,1312.0,1298.699951171875,1312.0,12,92.51000213623048,9.779999732971191,2.2769999504089355,2508.239990234375,50.40999984741211
2017-09-21,1290.5999755859375,1304.0999755859375,1290.300048828125,1299.0999755859375,336,92.26000213623048,9.670000076293944,2.2780001163482666,2500.60009765625,50.54999923706055
2017-09-22,1293.300048828125,1295.699951171875,1293.300048828125,1295.0,209,92.16999816894533,9.59000015258789,2.26200008392334,2502.219970703125,50.65999984741211
2017-09-25,1306.800048828125,1309.199951171875,1291.0,1293.0999755859375,51,92.6500015258789,10.210000038146973,2.220000028610229,2496.659912109375,52.220001220703125
2017-09-26,1297.0,1305.5999755859375,1297.0,1304.5,39,92.97000122070312,10.170000076293944,2.2290000915527344,2496.840087890625,51.880001068115234
2017-09-27,1283.4000244140625,1283.4000244140625,1283.4000244140625,1283.4000244140625,19488,93.36000061035156,9.869999885559082,2.309000015258789,2507.0400390625,52.13999938964844
2017-09-28,1285.5,1288.0,1277.0,1283.0999755859375,5226,93.08999633789062,9.550000190734863,2.309000015258789,2510.06005859375,51.560001373291016
2017-09-29,1281.5,1289.4000244140625,1281.5,1284.199951171875,492,93.08000183105467,9.510000228881836,2.325999975204468,2519.360107421875,51.66999816894531
2017-10-02,1272.699951171875,1276.0999755859375,1270.4000244140625,1275.0,136,93.55999755859376,9.449999809265137,2.336999893188477,2529.1201171875,50.58000183105469
2017-10-03,1271.5,1273.300048828125,1268.5999755859375,1269.699951171875,192,93.56999969482422,9.510000228881836,2.3340001106262207,2534.580078125,50.41999816894531
2017-10-04,1273.699951171875,1280.800048828125,1270.0,1273.800048828125,218,93.45999908447266,9.630000114440918,2.3299999237060547,2537.739990234375,49.97999954223633
2017-10-05,1269.9000244140625,1277.800048828125,1267.5999755859375,1277.800048828125,36,93.95999908447266,9.1899995803833,2.3499999046325684,2552.070068359375,50.790000915527344
2017-10-06,1271.5999755859375,1272.0,1260.5,1267.5999755859375,46,93.8000030517578,9.649999618530272,2.369999885559082,2549.330078125,49.290000915527344
2017-10-09,1281.800048828125,1284.0,1279.0,1280.5999755859375,19,93.73999786376952,10.329999923706056,2.361000061035156,2544.72998046875,49.58000183105469
2017-10-10,1290.5999755859375,1293.0,1281.699951171875,1282.5999755859375,18,93.29000091552734,10.079999923706056,2.345000028610229,2550.639892578125,50.91999816894531
2017-10-11,1285.800048828125,1292.0,1284.9000244140625,1287.300048828125,21,92.95999908447266,9.850000381469728,2.345000028610229,2555.239990234375,51.29999923706055
2017-10-12,1293.300048828125,1294.5,1289.300048828125,1291.5,14,93.12000274658205,9.90999984741211,2.322999954223633,2550.929931640625,50.59999847412109
2017-10-13,1301.5,1301.699951171875,1291.699951171875,1293.300048828125,74,93.08999633789062,9.609999656677246,2.2799999713897705,2553.169921875,51.45000076293945
2017-10-16,1299.9000244140625,1303.800048828125,1291.9000244140625,1302.0,173,93.27999877929688,9.90999984741211,2.306999921798706,2557.639892578125,51.869998931884766
2017-10-17,1283.0,1295.0999755859375,1283.0,1295.0999755859375,571,93.48999786376952,10.3100004196167,2.2980000972747803,2559.360107421875,51.880001068115234
2017-10-18,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,163,93.36000061035156,10.06999969482422,2.33899998664856,2561.260009765625,52.040000915527344
2017-10-19,1286.9000244140625,1286.9000244140625,1285.0999755859375,1286.4000244140625,134,93.2699966430664,10.050000190734863,2.321000099182129,2562.10009765625,51.290000915527344
2017-10-20,1277.4000244140625,1279.5999755859375,1277.4000244140625,1279.5999755859375,304,93.6999969482422,9.970000267028809,2.38100004196167,2575.2099609375,51.470001220703125
2017-10-23,1277.699951171875,1280.800048828125,1271.5,1274.699951171875,115,93.94000244140624,11.06999969482422,2.375999927520752,2564.97998046875,51.900001525878906
2017-10-24,1275.0,1275.5,1273.699951171875,1275.5,111,93.95999908447266,11.15999984741211,2.4059998989105225,2569.1298828125,52.470001220703125
2017-10-25,1275.4000244140625,1275.4000244140625,1269.9000244140625,1269.9000244140625,105,93.70999908447266,11.229999542236328,2.444000005722046,2557.14990234375,52.18000030517578
2017-10-26,1266.300048828125,1273.5,1264.699951171875,1273.5,39,94.61000061035156,11.300000190734863,2.45199990272522,2560.39990234375,52.63999938964844
2017-10-27,1268.5,1268.5,1267.0999755859375,1268.4000244140625,567,94.91999816894533,9.800000190734863,2.427999973297119,2581.070068359375,53.900001525878906
2017-10-30,1274.0999755859375,1274.0999755859375,1267.9000244140625,1270.0,222,94.48999786376952,10.5,2.369999885559082,2572.830078125,54.150001525878906
2017-10-31,1267.0,1274.5999755859375,1266.0999755859375,1273.0999755859375,235,94.5500030517578,10.18000030517578,2.375999927520752,2575.260009765625,54.380001068115234
2017-11-01,1274.0999755859375,1274.800048828125,1270.300048828125,1272.199951171875,78,94.81999969482422,10.199999809265137,2.375999927520752,2579.360107421875,54.29999923706055
2017-11-02,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,70,94.69000244140624,9.93000030517578,2.3469998836517334,2579.85009765625,54.540000915527344
2017-11-03,1266.5,1267.9000244140625,1265.300048828125,1265.300048828125,75,94.94000244140624,9.140000343322754,2.3429999351501465,2587.840087890625,55.63999938964844
2017-11-06,1279.4000244140625,1280.5,1269.0,1269.0,128,94.72000122070312,9.399999618530272,2.319999933242798,2591.1298828125,57.34999847412109
2017-11-07,1273.699951171875,1276.800048828125,1270.4000244140625,1276.800048828125,11,94.91000366210938,9.890000343322754,2.306999921798706,2590.639892578125,57.20000076293945
2017-11-08,1281.5999755859375,1284.9000244140625,1274.699951171875,1275.9000244140625,15,94.87000274658205,9.779999732971191,2.325000047683716,2594.3798828125,56.810001373291016
2017-11-09,1285.5999755859375,1286.9000244140625,1279.699951171875,1279.699951171875,18,94.44000244140624,10.5,2.3310000896453857,2584.6201171875,57.16999816894531
2017-11-10,1272.4000244140625,1283.5,1272.4000244140625,1283.5,10,94.38999938964844,11.289999961853027,2.400000095367432,2582.300048828125,56.7400016784668
2017-11-13,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,3,94.48999786376952,11.5,2.400000095367432,2584.840087890625,56.7599983215332
2017-11-14,1281.5,1281.5,1276.9000244140625,1276.9000244140625,4,93.83000183105467,11.59000015258789,2.38100004196167,2578.8701171875,55.70000076293945
2017-11-15,1276.5,1284.699951171875,1275.9000244140625,1281.4000244140625,13,93.80999755859376,13.130000114440918,2.3350000381469727,2564.6201171875,55.33000183105469
2017-11-16,1277.4000244140625,1277.5,1277.4000244140625,1277.5,43,93.93000030517578,11.760000228881836,2.361000061035156,2585.639892578125,55.13999938964844
2017-11-17,1295.800048828125,1295.800048828125,1288.300048828125,1288.300048828125,1,93.66000366210938,11.43000030517578,2.3540000915527344,2578.85009765625,56.54999923706055
2017-11-20,1274.5999755859375,1275.9000244140625,1274.5999755859375,1274.5999755859375,1,94.08000183105467,10.649999618530272,2.371999979019165,2582.139892578125,56.09000015258789
2017-11-21,1281.0999755859375,1281.0999755859375,1281.0999755859375,1281.0999755859375,4,93.9499969482422,9.729999542236328,2.36299991607666,2599.030029296875,56.83000183105469
2017-11-22,1291.5999755859375,1291.5999755859375,1282.9000244140625,1284.699951171875,4,93.22000122070312,9.880000114440918,2.322000026702881,2597.080078125,58.02000045776367
