Date,gold_close,gold_high,gold_low,gold_open,gold_vol,dxy_close,vix_close,yield_close,sp500_close,oil_close,gold_return,sp500_return,gold_vol_30d,abs_return,gold_close_ret,dxy_close_ret,vix_close_ret,yield_close_ret,sp500_close_ret,oil_close_ret
2015-11-23,1066.800048828125,1071.5,1066.800048828125,1070.0,57,99.8000030517578,15.619999885559082,2.25,2086.590087890625,41.75,-0.008918594730767726,-0.0012348607728660532,12.984422203074224,0.008918594730767726,-0.8918594730767726,0.23099664320429536,0.969616134073159,-0.53050766923608,-0.12348607728660532,3.367171653634937
2015-11-24,1074.300048828125,1079.4000244140625,1073.199951171875,1073.199951171875,222,99.52999877929688,15.93000030517578,2.243000030517578,2089.139892578125,42.869998931884766,0.007030370881814907,0.0012219959743400288,13.26174697855113,0.007030370881814907,0.7030370881814907,-0.2705453549143644,1.9846377841737262,-0.311109754774308,0.12219959743400288,2.682632172179078
2015-11-25,1070.5,1072.0,1068.5,1070.199951171875,148662,99.8000030517578,15.1899995803833,2.2320001125335693,2088.8701171875,43.040000915527344,-0.003537232295828474,-0.00012913227667687988,12.481330074705477,0.003537232295828474,-0.3537232295828474,0.27127928842805016,-4.645327750257778,-0.49041096006897655,-0.012913227667687988,0.3965523393473669
2015-11-27,1056.199951171875,1074.199951171875,1051.0999755859375,1070.699951171875,52133,100.0199966430664,15.119999885559082,2.2249999046325684,2090.110107421875,41.709999084472656,-0.013358289423750613,0.0005936176807606053,12.45736707847565,0.013358289423750613,-1.3358289423750613,0.22043445348844948,-0.4608274967605519,-0.3136293704329107,0.05936176807606053,-3.09015288746165
2015-11-30,1065.800048828125,1068.4000244140625,1052.0999755859375,1056.5,4601,100.16999816894533,16.1299991607666,2.2179999351501465,2080.409912109375,41.650001525878906,0.009089280534049005,-0.004640997274763192,13.01256925658231,0.009089280534049005,0.9089280534049005,0.14997153660605278,6.67988943685216,-0.31460538348103695,-0.4640997274763192,-0.14384454545837144
2015-12-01,1063.800048828125,1074.5999755859375,1063.4000244140625,1064.5999755859375,3441,99.8000030517578,14.670000076293944,2.1549999713897705,2102.6298828125,41.84999847412109,-0.001876524590329165,0.01068057336863748,12.923497908221893,0.001876524590329165,-0.1876524590329165,-0.3693671997113346,-9.051451707597424,-2.840395202992252,1.068057336863748,0.4801847320891728
2015-12-02,1054.199951171875,1069.5,1049.5999755859375,1068.699951171875,503,99.98999786376952,15.90999984741211,2.177999973297119,2079.510009765625,39.93999862670898,-0.009024344064305523,-0.010995693172566212,12.841226755566796,0.009024344064305523,-0.9024344064305523,0.19037555731655775,8.452622799381903,1.0672854855081848,-1.0995693172566212,-4.563918559263991
2015-12-03,1061.699951171875,1064.5999755859375,1046.199951171875,1054.4000244140625,1161,97.62000274658205,18.11000061035156,2.3299999237060547,2049.6201171875,41.08000183105469,0.007114399874201149,-0.014373526666262015,13.112363363720645,0.007114399874201149,0.7114399874201149,0.0,13.82778619760514,0.0,-1.4373526666262015,2.854289543173283
2015-12-04,1084.5,1088.800048828125,1058.699951171875,1063.0,889,98.3499984741211,14.8100004196167,2.275000095367432,2091.68994140625,39.970001220703125,0.021475039914016225,0.0205256690573854,14.921542184794987,0.021475039914016225,0.0,0.7477931847984953,0.0,-2.3605077313110345,0.0,-2.7020461559776554
2015-12-07,1076.4000244140625,1086.5,1067.4000244140625,1084.9000244140625,656,98.66000366210938,15.84000015258789,2.2249999046325684,2077.070068359375,37.650001525878906,-0.0074688571562355754,-0.006989502964787397,14.993914906154027,0.0074688571562355754,-0.7468857156235575,0.3152060933380163,6.954758297014618,-2.1978104896205886,-0.6989502964787397,0.0
2015-12-08,1076.300048828125,1078.4000244140625,1069.5999755859375,1071.0,306,98.47000122070312,17.600000381469727,2.23799991607666,2063.590087890625,37.5099983215332,-9.287958349124548e-05,-0.0064899016523778386,14.915172382749489,9.287958349124548e-05,-0.009287958349124548,-0.19258304718593466,11.111112449038018,0.5842702023054036,-0.6489901652377839,-0.371854445343045
2015-12-09,1077.5999755859375,1086.0,1070.5999755859375,1075.0999755859375,386,97.3499984741211,19.61000061035156,2.2079999446868896,2047.6199951171875,37.15999984741211,0.0012077735750619656,-0.007738985017979982,14.94042603483083,0.0012077735750619656,0.12077735750619656,0.0,11.420455598387802,-1.3404813456098008,-0.7738985017979982,-0.9330804846242047
2015-12-10,1073.0999755859375,1076.300048828125,1071.699951171875,1073.0,226,97.94000244140624,19.34000015258789,2.239000082015991,2052.22998046875,36.7599983215332,-0.0041759466424943215,0.0022513871531610885,14.545946856273506,0.0041759466424943215,-0.41759466424943215,0.6060646908402134,-1.3768508381439948,1.4039917620332076,0.22513871531610885,-1.076430375461268
2015-12-11,1076.9000244140625,1079.4000244140625,1064.4000244140625,1067.800048828125,410,97.56999969482422,24.38999938964844,2.138999938964844,2012.3699951171875,35.619998931884766,0.0035411880668900775,-0.019422767297482935,13.017694217991716,0.0035411880668900775,0.35411880668900775,-0.3777851106378849,0.0,-4.466285814563575,0.0,-3.101195434442261
2015-12-14,1064.699951171875,1076.699951171875,1060.0,1074.0,509,97.5999984741211,22.729999542236328,2.2249999046325684,2021.93994140625,36.310001373291016,-0.011328881944101976,0.004755560017433602,13.268720433958167,0.011328881944101976,-1.1328881944101976,0.030745904879281305,-6.80606760538357,4.02056886964397,0.4755560017433602,1.9371208930290207
2015-12-15,1062.9000244140625,1066.199951171875,1061.800048828125,1064.5999755859375,220,98.22000122070312,20.950000762939453,2.2679998874664307,2043.4100341796875,37.34999847412109,-0.0016905483613777195,0.010618561082731848,13.244649957875504,0.0016905483613777195,-0.16905483613777195,0.6352487256917616,-7.831055060029035,1.93258358098507,1.0618561082731848,2.864216638656125
2015-12-16,1078.0,1078.699951171875,1064.300048828125,1064.800048828125,81,97.87000274658205,17.860000610351562,2.2869999408721924,2073.070068359375,35.52000045776367,0.014206393112335736,0.014514969430300617,13.07259803613799,0.014206393112335736,1.4206393112335736,-0.35634134572511966,-14.749403532500583,0.837744900727766,1.4514969430300617,-4.899593282782533
2015-12-17,1050.800048828125,1072.5999755859375,1050.5,1072.5999755859375,56,99.2699966430664,18.940000534057617,2.23799991607666,2041.8900146484373,34.95000076293945,-0.025231865651090035,-0.015040520909943789,14.754438730998952,0.025231865651090035,0.0,0.0,6.047031840973682,-2.142545958127362,-1.5040520909943789,-1.6047288498827528
2015-12-18,1066.199951171875,1070.300048828125,1052.699951171875,1053.699951171875,253,98.6999969482422,20.700000762939453,2.1989998817443848,2005.550048828125,34.72999954223633,0.014655406954847683,-0.01779722000676376,15.494478680610687,0.014655406954847683,1.4655406954847683,-0.5741913106672936,9.292503586349055,-1.7426289452523558,-1.7797220006763759,-0.6294741513608537
2015-12-21,1081.9000244140625,1081.9000244140625,1070.199951171875,1070.199951171875,26,98.45999908447266,18.700000762939453,2.197000026702881,2021.1500244140625,34.7400016784668,0.014725261640587517,0.0077784025360287945,15.558865656019996,0.014725261640587517,1.4725261640587517,-0.24315893737605343,-9.661835392686214,-0.09094384488631535,0.7778402536028795,0.02879970159028744
2015-12-22,1074.800048828125,1078.5999755859375,1073.800048828125,1078.5999755859375,106,98.23999786376952,16.600000381469727,2.239000082015991,2038.969970703125,36.13999938964844,-0.006562506170367022,0.008816736053143037,15.669257853506263,0.006562506170367022,-0.6562506170367022,-0.22344223313915945,-11.229948105839693,1.911700264116134,0.8816736053143037,4.029929889293626
2015-12-23,1069.4000244140625,1074.800048828125,1069.4000244140625,1074.5,202,98.33999633789062,15.56999969482422,2.263999938964844,2064.2900390625,37.5,-0.0050242130338106206,0.01241806830075265,15.725861021701327,0.0050242130338106206,-0.5024213033810621,0.10178997994256811,-6.204823270939663,1.1165634673109492,1.241806830075265,3.7631450838959024
2015-12-24,1077.199951171875,1077.800048828125,1073.5,1074.300048828125,24,97.9800033569336,15.739999771118164,2.243000030517578,2060.989990234375,38.09999847412109,0.007293740957305728,-0.001598636221499028,15.864447225410455,0.007293740957305728,0.7293740957305728,-0.3660697522502643,1.0918437997815333,-0.9275578186131783,-0.1598636221499028,1.5999959309895617
2015-12-28,1070.5,1098.800048828125,1070.5,1077.9000244140625,361,97.91999816894533,16.90999984741211,2.2249999046325684,2056.5,36.810001373291016,-0.0062197841399697085,-0.00217855994238203,15.931593187465499,0.0062197841399697085,-0.6219784139969708,-0.061242279988160675,7.433291571203293,-0.8025022576952923,-0.217855994238203,-3.3858192978833968
2015-12-29,1077.5,1079.699951171875,1077.5,1079.0999755859375,252,98.0999984741211,16.079999923706055,2.306999921798706,2078.360107421875,37.869998931884766,0.006539000467071565,0.010629762908764828,16.053494911695694,0.006539000467071565,0.6539000467071565,0.18382384450743583,-4.9083378544978356,3.685394187901281,1.0629762908764828,2.8796455285189815
2015-12-30,1060.0999755859375,1070.199951171875,1059.699951171875,1068.5999755859375,71,98.2699966430664,17.290000915527344,2.302999973297119,2063.360107421875,36.59999847412109,-0.01614851453741295,-0.007217228595965963,16.689836381306403,0.01614851453741295,-1.614851453741295,0.17329069479052883,7.524881825636309,-0.17338312254766564,-0.7217228595965963,-3.3535793334665165
2015-12-31,1060.300048828125,1062.0,1058.5,1061.9000244140625,10,98.62999725341795,18.209999084472656,2.2690000534057617,2043.93994140625,37.040000915527344,0.00018873054126511413,-0.00941191309542666,16.2170863181578,0.00018873054126511413,0.018873054126511413,0.36633827480336834,5.320983922673506,-1.476331753607496,-0.941191309542666,1.2021925129788391
2016-01-04,1075.0999755859375,1082.5,1063.199951171875,1063.4000244140625,143,98.87000274658205,20.700000762939453,2.244999885559082,2012.6600341796875,36.7599983215332,0.013958243965158657,-0.015303731089594375,16.729574425218154,0.013958243965158657,1.3958243965158657,0.24333924753887626,13.673815506064347,-1.0577420573726126,-1.5303731089594375,-0.7559465093770035
2016-01-05,1078.4000244140625,1081.5,1075.300048828125,1075.5999755859375,82,99.4000015258789,19.34000015258789,2.247999906539917,2016.7099609375,35.970001220703125,0.0030695273956511393,0.0020122259542274534,16.565337367990605,0.0030695273956511393,0.30695273956511393,0.5360561996294422,-6.570051015584788,0.13363123090261997,0.20122259542274534,-2.1490672929854737
2016-01-06,1091.9000244140625,1093.699951171875,1081.5999755859375,1081.5999755859375,52,99.18000030517578,20.59000015258789,2.177000045776367,1990.260009765625,33.970001220703125,0.012518545710656026,-0.013115396702646942,16.94434006349151,0.012518545710656026,1.2518545710656026,-0.2213291924807903,6.463288470205808,-3.158356926839534,-1.3115396702646942,0.0
2016-01-07,1107.699951171875,1109.4000244140625,1091.5999755859375,1091.5999755859375,122,98.22000122070312,24.989999771118164,2.1530001163482666,1943.0899658203125,33.27000045776367,0.01447012217651622,-0.023700443014411654,17.16529704717506,0.01447012217651622,1.447012217651622,-0.9679361580144707,0.0,-1.1024312780637424,0.0,-2.060643914586724
2016-01-08,1097.800048828125,1111.0999755859375,1093.0,1111.0999755859375,98,98.54000091552734,27.01000022888184,2.130000114440918,1922.030029296875,33.15999984741211,-0.00893735016714281,-0.010838374390218508,17.32611332364074,0.00893735016714281,-0.893735016714281,0.3257989114713755,8.083235199138583,-1.0682768538981424,-1.0838374390218508,-0.3306300235589421
2016-01-11,1096.5,1107.9000244140625,1096.5,1105.699951171875,43,98.7300033569336,24.299999237060547,2.157999992370605,1923.6700439453125,31.40999984741211,-0.001184230980416534,0.0008532721255336551,17.288555502661964,0.001184230980416534,-0.11842309804165341,0.1928175762542672,-10.03332457925522,1.3145481889815125,0.0853272125533655,-5.277442726335158
2016-01-12,1085.5999755859375,1098.5,1084.0,1093.800048828125,87,98.97000122070312,22.46999931335449,2.101999998092652,1938.6800537109373,30.440000534057617,-0.00994074273968304,0.0078027985167561376,17.071372827656184,0.00994074273968304,-0.994074273968304,0.24308503556094152,-7.5308641200081965,-2.594995110098963,0.7802798516756138,-3.088186303937246
2016-01-13,1087.5,1093.9000244140625,1081.5,1081.5,50,98.93000030517578,25.21999931335449,2.065999984741211,1890.280029296875,30.479999542236328,0.0017502067582830794,-0.024965452304219538,16.89976710772788,0.0017502067582830794,0.17502067582830794,-0.040417212320875695,12.238540649912721,-1.7126552513847315,0.0,0.13140278408982908
2016-01-14,1073.9000244140625,1091.5,1073.699951171875,1091.5,59,99.08999633789062,23.950000762939453,2.0980000495910645,1921.8399658203125,31.200000762939453,-0.012505724676724173,0.016695905386662213,17.31766902555001,0.012505724676724173,-1.2505724676724173,0.16172650583370363,-5.035680352864036,1.548889888005589,1.6695905386662213,2.362208764817786
2016-01-15,1091.5,1095.800048828125,1081.800048828125,1085.0,44,98.95999908447266,27.020000457763672,2.032999992370605,1880.3299560546875,29.420000076293945,0.016388839916025022,-0.021599098001850003,17.68187236472677,0.016388839916025022,1.6388839916025022,-0.13119109720691746,12.818369924959573,-3.0981914053400117,0.0,0.0
2016-01-19,1089.9000244140625,1094.4000244140625,1084.9000244140625,1089.800048828125,17,98.98999786376952,26.049999237060547,2.0350000858306885,1881.3299560546875,28.459999084472656,-0.0014658502848717836,0.0005318215543925753,17.608026861563022,0.0014658502848717836,-0.14658502848717836,0.03031404564914908,-3.5899378396361703,0.09838138059956592,0.05318215543925753,-3.2630896986123314
2016-01-20,1107.0999755859375,1109.800048828125,1099.800048828125,1099.800048828125,30,99.08999633789062,27.59000015258789,1.9839999675750728,1859.3299560546875,26.549999237060547,0.015781219182118944,-0.011693855152413501,17.10085408284889,0.015781219182118944,1.5781219182118944,0.10101876581383173,5.911711940998576,-2.5061482115268485,-1.1693855152413501,0.0
2016-01-21,1099.0999755859375,1103.5999755859375,1094.0999755859375,1103.5999755859375,16,99.05999755859376,26.690000534057617,2.0190000534057617,1868.989990234375,29.530000686645508,-0.0072260863304292045,0.005195438361131455,17.090864528052872,0.0072260863304292045,-0.7226086330429204,-0.03027427632005253,-3.262050067244582,1.764117258200737,0.5195438361131455,0.0
2016-01-22,1097.199951171875,1103.199951171875,1097.199951171875,1098.0,4,99.56999969482422,22.34000015258789,2.0480000972747803,1906.9000244140625,32.189998626708984,-0.0017287093588093105,0.020283701024494727,17.104461881697045,0.0017287093588093105,-0.17287093588093105,0.5148416604076722,-16.298240143978017,1.4363567658207677,0.0,0.0
2016-01-25,1106.199951171875,1109.300048828125,1099.300048828125,1099.300048828125,8,99.36000061035156,24.149999618530277,2.0220000743865967,1877.0799560546875,30.34000015258789,0.008202698141198006,-0.015637982053378963,17.24218793872234,0.008202698141198006,0.8202698141198006,-0.21090598083387535,8.102056640911503,-1.2695323072875353,-1.5637982053378963,0.0
2016-01-26,1121.699951171875,1121.699951171875,1114.300048828125,1115.0999755859375,181,99.36000061035156,22.5,1.99399995803833,1903.6300048828125,31.450000762939453,0.014011933361215423,0.014144335590226431,17.576652537154974,0.014011933361215423,1.4011933361215423,0.0,-6.832296664983106,-1.3847732600485108,1.4144335590226431,3.658538578671977
2016-01-27,1116.0999755859375,1117.800048828125,1115.800048828125,1117.800048828125,168706,98.9000015258789,23.11000061035156,2.000999927520752,1882.949951171875,32.29999923706055,-0.004992400668366814,-0.010863483795639506,17.6658769849726,0.004992400668366814,-0.49924006683668143,-0.4629620386946032,2.7111138237847054,0.3510516363956384,-1.0863483795639506,2.7026977853772616
2016-01-28,1115.5999755859375,1125.699951171875,1109.800048828125,1125.4000244140625,52861,98.51000213623048,22.420000076293945,1.9850000143051147,1893.3599853515625,33.220001220703125,-0.0004479885412931317,0.005528577205787588,17.26953254154535,0.0004479885412931317,-0.04479885412931317,-0.3943370916393518,-2.9857226994124075,-0.7995958918130097,0.5528577205787588,2.848303422208698
2016-01-29,1116.4000244140625,1118.5999755859375,1108.800048828125,1114.4000244140625,6955,99.61000061035156,20.200000762939453,1.930999994277954,1940.239990234375,33.619998931884766,0.0007171466884487998,0.0247602174153414,17.24356340050257,0.0007171466884487998,0.07171466884487998,0.0,-9.901870231043553,-2.7204040119901074,0.0,1.204086985199626
2016-02-01,1127.9000244140625,1130.0,1115.300048828125,1116.699951171875,1682,99.0,19.979999542236328,1.965999960899353,1939.3800048828125,31.6200008392334,0.010300967169931452,-0.00044323658717015935,17.033202640429224,0.010300967169931452,1.0300967169931452,-0.6123889234151525,-1.0891149128407829,1.812530643454835,-0.044323658717015935,0.0
2016-02-02,1127.300048828125,1131.4000244140625,1123.0,1128.300048828125,1230,98.87000274658205,21.979999542236328,1.8639999628067017,1903.030029296875,29.8799991607666,-0.0005319403962680269,-0.018743090830274922,15.04480499891734,0.0005319403962680269,-0.05319403962680269,-0.1313103569878349,10.010010239350308,0.0,0.0,0.0
2016-02-03,1141.300048828125,1146.0,1125.0,1128.5,1630,97.29000091552734,21.649999618530277,1.88100004196167,1912.530029296875,32.279998779296875,0.012419053839795025,0.004992038934619414,14.899616838011791,0.012419053839795025,1.2419053839795025,0.0,-1.5013645613228044,0.9120214320911479,0.4992038934619414,0.0
2016-02-04,1157.5999755859375,1157.5999755859375,1141.0,1142.5,771,96.47000122070312,21.84000015258789,1.8639999628067017,1915.449951171875,31.71999931335449,0.014281894383995741,0.0015267325638141926,14.86804468083772,0.014281894383995741,1.4281894383995741,-0.8428406692443047,0.8776006346669529,-0.9037787759557436,0.15267325638141926,-1.7348187333313891
2016-02-05,1157.800048828125,1174.800048828125,1146.0,1155.5999755859375,877,97.02999877929688,23.3799991607666,1.8480000495910645,1880.050048828125,30.88999938964844,0.00017283452523075837,-0.018481246310869337,14.645691601859282,0.00017283452523075837,0.017283452523075837,0.5804888063726699,7.051277460711147,-0.8583644600263507,0.0,-2.616645465552103
2016-02-08,1197.9000244140625,1200.4000244140625,1165.0,1173.5,931,96.56999969482422,26.0,1.7350000143051147,1853.43994140625,29.690000534057617,0.03463462937881623,-0.014153935656373462,17.16362298835378,0.03463462937881623,0.0,-0.47407924380064026,11.206163102135424,0.0,-1.4153935656373462,-3.8847487190076024
2016-02-09,1198.699951171875,1199.199951171875,1186.699951171875,1188.699951171875,700,96.06999969482422,26.540000915527344,1.7289999723434448,1852.2099609375,27.940000534057617,0.0006677742228144989,-0.0006636203533073592,17.155384646663446,0.0006677742228144989,0.0667774222814499,-0.5177591400849946,2.076926598182083,-0.3458237413371479,-0.06636203533073592,0.0
2016-02-10,1194.699951171875,1197.699951171875,1182.0999755859375,1189.800048828125,671,95.88999938964844,26.290000915527344,1.7050000429153442,1851.8599853515625,27.450000762939453,-0.0033369484966521146,-0.00018895027740828407,17.03153018214552,0.0033369484966521146,-0.33369484966521146,-0.1873636991231109,-0.9419743458024432,-1.3880815391553614,-0.018895027740828407,-1.7537572002580215
2016-02-11,1247.9000244140625,1260.800048828125,1204.5999755859375,1205.5999755859375,995,95.55999755859376,28.13999938964844,1.6440000534057615,1829.0799560546875,26.209999084472656,0.044530070659167365,-0.012301161792504733,20.734483260646975,0.044530070659167365,0.0,-0.3441462437743015,7.036890109153449,-3.577711904644887,-1.2301161792504733,-4.517310178515322
2016-02-12,1239.0999755859375,1247.800048828125,1233.5,1247.800048828125,250,95.9800033569336,25.399999618530277,1.7480000257492063,1864.780029296875,29.440000534057617,-0.007051886093404791,0.019518049565855122,20.08620091980421,0.007051886093404791,-0.7051886093404791,0.43952052016567045,-9.737028537840331,0.0,1.9518049565855122,0.0
2016-02-16,1207.9000244140625,1233.5999755859375,1193.5999755859375,1233.0999755859375,422,96.87000274658205,24.11000061035156,1.777999997138977,1895.5799560546875,29.040000915527344,-0.025179526903889582,0.01651665412216241,21.909046154045836,0.025179526903889582,0.0,0.9272758475936893,-5.078736328947087,1.7162454775658587,1.651665412216241,-1.3586943317733136
2016-02-17,1211.0999755859375,1212.9000244140625,1196.5,1196.5,53,96.79000091552734,22.309999465942383,1.819000005722046,1926.8199462890625,30.65999984741211,0.002649185451773839,0.01648043921048603,21.726747346013077,0.002649185451773839,0.2649185451773839,-0.08258679548507342,-7.465786390881924,2.305962241228521,1.648043921048603,0.0
2016-02-18,1226.0999755859375,1239.199951171875,1201.5999755859375,1209.5999755859375,315,96.9499969482422,21.63999938964844,1.758999943733215,1917.8299560546875,30.770000457763672,0.012385434978431809,-0.004665713707027619,21.85692488936332,0.012385434978431809,1.2385434978431809,0.16530223287680723,-3.0031380203156877,-3.298519065425398,-0.4665713707027619,0.3587756389400232
2016-02-19,1230.4000244140625,1232.800048828125,1221.800048828125,1230.800048828125,76,96.5999984741211,20.530000686645508,1.7480000257492063,1917.780029296875,29.63999938964844,0.003507094783253839,-2.6032942938902792e-05,21.72091253265971,0.003507094783253839,0.3507094783253839,-0.3610092678063337,-5.129384169640527,-0.6253506728751246,-0.0026032942938902792,-3.6724116064487
2016-02-22,1209.5,1226.0999755859375,1203.0,1226.0999755859375,280,97.37999725341795,19.3799991607666,1.7660000324249268,1945.5,31.479999542236328,-0.016986365409099702,0.014454197186153817,22.318251257915207,0.016986365409099702,-1.6986365409099702,0.8074521652356115,-5.601565939678544,1.0297486504901698,1.4454197186153817,0.0
2016-02-23,1222.300048828125,1226.0999755859375,1207.4000244140625,1207.4000244140625,351,97.4800033569336,20.979999542236328,1.7450000047683716,1921.27001953125,31.8700008392334,0.010582925860376236,-0.012454371867771763,22.12497141184088,0.010582925860376236,1.0582925860376236,0.10269676148726425,8.255936278412278,-1.189129517043086,-1.2454371867771763,1.2388859678152508
2016-02-24,1238.699951171875,1250.0999755859375,1230.0,1230.0,111,97.45999908447266,20.71999931335449,1.7419999837875366,1929.800048828125,32.150001525878906,0.013417247556746226,0.004439786812972857,22.250377790222377,0.013417247556746226,1.3417247556746226,-0.02052141133775942,-1.2392766184690096,-0.17192097264395745,0.4439786812972857,0.8785713187080102
2016-02-25,1238.199951171875,1241.5,1235.0,1239.4000244140625,1349,97.29000091552734,19.11000061035156,1.6970000267028809,1951.699951171875,33.06999969482422,-0.00040364900275247084,0.011348275359951865,21.8937543204748,0.00040364900275247084,-0.040364900275247084,-0.17442865846732936,-7.7702642681327205,-2.5832352183387974,1.1348275359951865,2.861580482989301
2016-02-26,1219.800048828125,1239.0999755859375,1212.199951171875,1232.4000244140625,656,98.1500015258789,19.809999465942383,1.7619999647140503,1948.050048828125,32.779998779296875,-0.014860202769621855,-0.0018701144822791393,22.592182709375773,0.014860202769621855,-1.4860202769621855,0.883955804562353,3.6629975574759888,3.830285031724978,-0.18701144822791393,-0.8769305056048449
2016-02-29,1233.9000244140625,1241.0,1218.5999755859375,1218.5999755859375,580,98.20999908447266,20.549999237060547,1.7400000095367432,1932.22998046875,33.75,0.011559251534285053,-0.008120976341902342,22.142917394301058,0.011559251534285053,1.1559251534285053,0.06112843368415444,3.7354860730328676,-1.2485786389262232,-0.8120976341902342,2.9591252496194542
2016-03-01,1230.300048828125,1248.4000244140625,1229.0,1240.5,477,98.3499984741211,17.700000762939453,1.8339999914169312,1978.3499755859373,34.400001525878906,-0.0029175585660977665,0.023868791801894496,21.966124093687498,0.0029175585660977665,-0.29175585660977665,0.1425510548350717,-13.868606228370616,0.0,0.0,1.9259304470486072
2016-03-02,1241.0999755859375,1242.5999755859375,1226.0,1232.800048828125,267,98.20999908447266,17.09000015258789,1.8480000495910645,1986.449951171875,34.65999984741211,0.00877828686433002,0.004094308735004715,21.941622751849447,0.00877828686433002,0.877828686433002,-0.14234813606558427,-3.446330983379342,0.7633619541795644,0.40943087350047147,0.7558090406990514
2016-03-03,1257.4000244140625,1267.9000244140625,1238.0,1238.4000244140625,123,97.56999969482422,16.700000762939453,1.830000042915344,1993.4000244140625,34.56999969482422,0.013133550196413157,0.0034987406745825567,21.835773280222934,0.013133550196413157,1.3133550196413157,-0.6516641845174642,-2.2820326867544316,-0.974026309128273,0.34987406745825567,-0.25966576163909405
2016-03-04,1269.9000244140625,1279.9000244140625,1250.9000244140625,1263.0,268,97.33999633789062,16.860000610351562,1.8830000162124636,1999.989990234375,35.91999816894531,0.009941148208443051,0.0033058923144386743,21.61111244231433,0.009941148208443051,0.9941148208443051,-0.23573163641794626,0.9580828748653625,2.896173336295993,0.3305892314438674,3.9051156668746367
2016-03-07,1263.199951171875,1272.300048828125,1259.699951171875,1259.800048828125,67,97.06999969482422,17.350000381469727,1.9019999504089355,2001.760009765625,37.900001525878906,-0.005276063558845023,0.0008850141950174084,21.730007376722256,0.005276063558845023,-0.5276063558845023,-0.27737482353007437,2.906285607233716,1.0090246432758576,0.08850141950174084,5.512259069783054
2016-03-08,1262.0999755859375,1276.300048828125,1261.0,1268.699951171875,43,97.20999908447266,18.670000076293945,1.8320000171661377,1979.260009765625,36.5,-0.0008707850130275085,-0.011240108649505087,21.765528516896605,0.0008707850130275085,-0.08707850130275085,0.14422518809991125,7.608067238050409,-3.6803330740228235,-1.1240108649505087,-3.693935275762339
2016-03-09,1256.5999755859375,1260.0,1244.800048828125,1254.5,79,97.16999816894533,18.34000015258789,1.8919999599456787,1989.260009765625,38.290000915527344,-0.004357816422147165,0.0050523932937867055,21.718634952775908,0.004357816422147165,-0.4357816422147165,-0.04114897222925462,-1.7675410945770076,3.2751060162299117,0.5052393293786706,4.904112097335189
2016-03-10,1272.0,1273.0,1237.5,1250.0,119,96.06999969482422,18.049999237060547,1.9290000200271609,1989.5699462890625,37.84000015258789,0.012255311724705065,0.00015580493345068724,21.681463884703284,0.012255311724705065,1.2255311724705065,0.0,-1.5812481631109598,1.9556057539527938,0.015580493345068724,-1.175243541864135
2016-03-11,1258.699951171875,1280.699951171875,1249.4000244140625,1270.0,87,96.16999816894533,16.5,1.9769999980926516,2022.18994140625,38.5,-0.010456013229658057,0.01639550053418848,22.068776901735177,0.010456013229658057,-1.0456013229658057,0.10408917918056648,-8.587253753884172,2.4883347624234275,1.6395500534188479,1.7441856362333308
2016-03-14,1244.4000244140625,1258.0,1234.5,1256.0,58,96.62000274658205,16.920000076293945,1.963000059127808,2019.6400146484373,37.18000030517578,-0.011360870193487305,-0.00126097292128724,22.504108636224707,0.011360870193487305,-1.1360870193487305,0.4679261580583294,2.54545500784209,-0.7081405654198347,-0.126097292128724,-3.428570635907058
2016-03-15,1230.4000244140625,1236.0,1228.0,1228.300048828125,37,96.62999725341795,16.84000015258789,1.9589999914169312,2015.9300537109373,36.34000015258789,-0.011250401579341096,-0.0018369416879204792,22.82113429233727,0.011250401579341096,-1.1250401579341096,0.010344138430751215,-0.4728127857288822,-0.20377318341264772,-0.18369416879204792,-2.259279574214945
2016-03-16,1229.300048828125,1263.800048828125,1228.9000244140625,1229.5,45,95.88999938964844,14.989999771118164,1.937999963760376,2027.219970703125,38.459999084472656,-0.0008939983453440936,0.005600351545632876,22.826247637699478,0.0008939983453440936,-0.08939983453440936,-0.7658055312045886,-10.985750384244664,-1.0719769141686375,0.5600351545632876,0.0
2016-03-17,1264.5,1270.0999755859375,1255.9000244140625,1261.5,27,94.76000213623048,14.4399995803833,1.902999997138977,2040.5899658203125,40.20000076293945,0.028634141197204643,0.006595236486620859,23.868265141308225,0.028634141197204643,0.0,0.0,-3.6691140702655,-1.805983863564531,0.6595236486620859,4.524185439123629
2016-03-18,1253.800048828125,1264.4000244140625,1251.5,1257.0999755859375,542,94.98999786376952,14.020000457763672,1.871000051498413,2049.580078125,39.43999862670898,-0.00846180401097274,0.004405643688967897,23.888282476636764,0.00846180401097274,-0.846180401097274,0.24271393241253048,-2.9085812660977983,-1.6815525847962975,0.44056436889678974,-1.8905525418077218
2016-03-21,1243.800048828125,1256.199951171875,1243.4000244140625,1256.199951171875,1061,95.29000091552734,13.789999961853027,1.9229999780654907,2051.60009765625,39.90999984741211,-0.007975753398116847,0.0009855772666846896,24.08131292995111,0.007975753398116847,-0.7975753398116847,0.31582593799830416,-1.6405170356701415,2.7792584252166463,0.09855772666846896,1.1916867065630221
